121850,코이즈,코이즈,19614175
015710,코콤,코콤,17530500
052330,코텍,코텍,15574552
322780,코퍼스코리아,코퍼스코리아,35755674
126600,코프라,코프라,29535894
200130,콜마비앤에이치,콜마비앤에이치,29543558
294570,쿠콘,쿠콘,10254685
317690,퀀타매트릭스,퀀타매트릭스,16479411
365270,큐라클,큐라클,13789968
060280,큐렉소,큐렉소,38907090
040350,큐로컴,큐로컴,125973472
051780,큐로홀딩스,큐로홀딩스,124422450
115180,큐리언트,큐리언트,11523071
182360,큐브엔터테인먼트,큐브엔터,13804687
405100,큐알티,큐알티,3984556
066310,큐에스아이,큐에스아이,9271621
016600,큐캐피탈파트너스,큐캐피탈,178247112
096240,크레버스,크레버스,11543764
043590,크로바하이텍,크로바하이텍,35755643
114120,크루셜텍,크루셜텍,2296131
110790,크리스에프앤씨,크리스에프앤씨,11715480
083790,크리스탈지노믹스,크리스탈지노믹스,70746486
045520,크린앤사이언스,크린앤사이언스,6500000
036170,클라우드에어,클라우드에어,61365626
214150,클래시스,클래시스,64776702
352770,클리노믹스,클리노믹스,13620141
237880,클리오,클리오,18071353
139670,키네마스터,키네마스터,13546307
413600,키움제6호기업인수목적,키움제6호스팩,3430000
433530,키움제7호기업인수목적,키움제7호스팩,4105000
054780,키이스트,키이스트,19547793
219130,타이거일렉,타이거일렉,6314290
360070,탑머티리얼,탑머티리얼,7984343
065130,탑엔지니어링,탑엔지니어링,15976257
134580,탑코미디어,탑코미디어,13113585
023160,태광,태광,26500000
323280,태성,태성,24142230
053620,태양,태양,8600000
044490,태웅,태웅,20007381
124560,태웅로직스,태웅로직스,38416584
191420,테고사이언스,테고사이언스,8108834
073640,테라사이언스,테라사이언스,82842305
066700,테라젠이텍스,테라젠이텍스,32474435
095610,테스,테스,19768226
089030,테크윙,테크윙,37353645
054450,텔레칩스,텔레칩스,13855911
091440,텔레필드,텔레필드,9973631
200230,텔콘알에프제약,텔콘RF제약,108604300
215480,토박스코리아,토박스코리아,9614957
051360,토비스,토비스,16417058
045340,토탈소프트뱅크,토탈소프트,8558040
108230,톱텍,톱텍,38023245
079970,투비소프트,투비소프트,46161315
199800,툴젠,툴젠,7885094
105550,트루윈,트루윈,44332472
290090,트윔,트윔,7357424
026150,특수건설,특수건설,17546331
322180,티라유텍,티라유텍,5491250
117730,티로보틱스,티로보틱스,14230497
033830,티비씨,티비씨,100000000
057680,티사이언티픽,티사이언티픽,55448455
204610,티쓰리엔터테인먼트,티쓰리,65587752
064760,티씨케이,티씨케이,11675000
246710,티앤알바이오팹,티앤알바이오팹,21194418
340570,티앤엘,티앤엘,8128000
043220,티에스넥스젠,티에스넥스젠,107901779
277880,티에스아이,티에스아이,18643352
131290,티에스이,티에스이,11061429
246690,티에스인베스트먼트,TS인베스트먼트,39245879
317240,티에스트릴리온,TS트릴리온,94447625
425420,티에프이,티에프이,11381000
356860,티엘비,티엘비,4916315
062860,티엘아이,티엘아이,9872720
321550,티움바이오,티움바이오,23984526
032540,티제이미디어,TJ미디어,13931609
022220,티케이지애강,TKG애강,51794579
104480,티케이케미칼,티케이케미칼,90895434
081150,티플랙스,티플랙스,24268402
130740,티피씨,티피씨글로벌,11276679
048770,티피씨메카트로닉스,TPC,15697991
084730,팅크웨어,팅크웨어,10425682
046210,파나진,파나진,32136660
058530,파나케이아,파나케이아,18078428
034230,파라다이스,파라다이스,90942672
033540,파라텍,파라텍,73175379
043200,파루,파루,41804315
214450,파마리서치,파마리서치,10111930
208340,파멥신,파멥신,25678786
177830,파버나인,파버나인,14288753
037070,파세코,파세코,20000000
150900,파수,파수,11634922
037030,파워넷,파워넷,17662552
047310,파워로직스,파워로직스,34420982
368770,파이버프로,파이버프로,32854225
170790,파이오링크,파이오링크,6856330
049120,파인디앤씨,파인디앤씨,30121693
038950,파인디지털,파인디지털,10210765
441270,파인엠텍,파인엠텍,32530934
106240,파인테크닉스,파인테크닉스,15923057
131760,파인텍,파인텍,42666974
065690,파커스,파커스,14049331
140860,파크시스템스,파크시스템스,6947059
091700,파트론,파트론,58918214
032800,판타지오,판타지오,96046170
318010,팜스빌,팜스빌,7929338
027710,팜스토리,팜스토리,111416600
225590,패션플랫폼,패션플랫폼,26636713
054300,팬스타엔터프라이즈,팬스타엔터프라이즈,59134025
068050,팬엔터테인먼트,팬엔터테인먼트,27694076
222110,팬젠,팬젠,10677630
263750,펄어비스,펄어비스,64235855
251970,펌텍코리아,펌텍코리아,12400000
168360,펨트론,펨트론,10644142
087010,펩트론,펩트론,20626853
119500,포메탈,포메탈,11847232
389140,포바이포,포바이포,10413235
022100,포스코아이씨티,포스코 ICT,152034729
189690,포시에스,포시에스,9107323
318020,포인트모바일,포인트모바일,12662272
256630,포인트엔지니어링,포인트엔지니어링,57997072
331380,포커스에이치엔에스,포커스에이치엔에스,19048582
234100,폴라리스세원,폴라리스세원,48001785
041020,폴라리스오피스,폴라리스오피스,47490070
114630,폴라리스우노,폴라리스우노,60775284
290720,푸드나무,푸드나무,6806034
005670,푸드웰,푸드웰,10000000
094940,푸른기술,푸른기술,8361386
007330,푸른상호저축은행,푸른저축은행,15082800
093380,풍강,풍강,9879313
023900,풍국주정공업,풍국주정,12600000
371950,풍원정밀,풍원정밀,21040488
370090,퓨런티어,퓨런티어,7965980
220100,퓨쳐켐,퓨쳐켐,22102155
035200,프럼파스트,프럼파스트,9730590
334970,프레스티지바이오로직스,프레스티지바이오로직스,61107969
203690,프로스테믹스,프로스테믹스,45905096
321260,프로이천,프로이천,28192084
053610,프로텍,프로텍,11000000
377220,프롬바이오,프롬바이오,14155000
335810,프리시젼바이오,프리시젼바이오,11575726
053160,프리엠스,프리엠스,6000000
405000,플라즈맵,플라즈맵,17716898
041590,플래스크,플래스크,127742378
367000,플래티어,플래티어,8269707
075130,플랜티넷,플랜티넷,16622320
237820,플레이디,플레이디,12827140
023770,플레이위드,플레이위드,8766820
300080,플리토,플리토,5219046
032580,피델릭스,피델릭스,33132064
051380,피씨디렉트,피씨디렉트,7670036
241820,피씨엘,피씨엘,10569198
237750,피앤씨테크,피앤씨테크,6496600
024850,피에스엠씨,피에스엠씨,40573626
319660,피에스케이,피에스케이,28966714
031980,피에스케이홀딩스,피에스케이홀딩스,21562395
002230,피에스텍,피에스텍,19669243
057880,피에이치씨,피에이치씨,118807375
043370,피에이치에이,피에이치에이,21000000
239890,피엔에이치테크,피엔에이치테크,9206632
347740,피엔케이피부임상연구센타,피엔케이피부임상연구센타,30010576
137400,피엔티,피엔티,22741198
024940,피엔풍년,PN풍년,10000000
128660,피제이메탈,피제이메탈,24803369
006140,피제이전자,피제이전자,15000000
376180,피코그램,피코그램,3132083
304840,피플바이오,피플바이오,11752680
062970,피피아이,피피아이,9308185
087600,픽셀플러스,픽셀플러스,8166558
291810,핀텔,핀텔,10807412
161580,필옵틱스,필옵틱스,21989107
347770,핌스,핌스,7818514
163730,핑거,핑거,9305742
341160,하나금융15호기업인수목적,하나금융15호스팩,4710000
343510,하나금융16호기업인수목적,하나금융16호스팩,4010000
388220,하나금융19호기업인수목적,하나금융19호스팩,6310000
400560,하나금융20호기업인수목적,하나금융20호스팩,3050000
406760,하나금융21호기업인수목적,하나금융21호스팩,7410000
418170,하나금융22호기업인수목적,하나금융22호스팩,6010000
427950,하나금융23호기업인수목적,하나금융23호스팩,4830000
430230,하나금융24호기업인수목적,하나금융24호스팩,8004000
435620,하나금융25호기업인수목적,하나금융25호스팩,4302000
299030,하나기술,하나기술,7473170
067310,하나마이크론,하나마이크론,47921854
372290,하나머스트7호기업인수목적,하나머스트7호스팩,4304000
166090,하나머티리얼즈,하나머티리얼즈,19752674
136480,하림,하림,106209702
003380,하림지주,하림지주,112005621
101670,하이드로리튬,하이드로리튬,22333351
365590,하이딥,하이딥,137457352
149980,하이로닉,하이로닉,14104020
013030,하이록코리아,하이록코리아,13613232
126700,하이비젼시스템,하이비젼시스템,14942112
106080,하이소닉,하이소닉,13439250
377400,하이제6호기업인수목적,하이제6호스팩,5407500
400840,하이제7호기업인수목적,하이제7호스팩,5120000
221840,하이즈항공,하이즈항공,18700561
106190,하이텍팜,하이텍팜,7088782
373200,하인크코리아,하인크코리아,18927000
066130,하츠,하츠,12800000
004590,한국가구,한국가구,15000000
039340,한국경제티브이,한국경제TV,23000000
034950,한국기업평가,한국기업평가,4540514
222980,한국맥널티,한국맥널티,11031483
256840,한국비엔씨,한국비엔씨,67582488
025550,한국선재,한국선재,23909198
017890,한국알콜산업,한국알콜,21605760
080720,한국유니온제약,한국유니온제약,7903728
063570,한국전자금융,한국전자금융,34147728
041460,한국전자인증,한국전자인증,19000000
101680,한국정밀기계,한국정밀기계,8404000
039740,한국정보공학,한국정보공학,8018397
053300,한국정보인증,한국정보인증,41776331
025770,한국정보통신,한국정보통신,37444271
409570,한국제10호기업인수목적 주식회사,한국제10호스팩,5410000
436610,한국제11호기업인수목적,한국제11호스팩,6020000
023760,한국캐피탈,한국캐피탈,315609576
054040,한국컴퓨터,한국컴퓨터,16071290
021650,한국큐빅,한국큐빅,16350563
053590,한국테크놀로지,한국테크놀로지,135053732
032300,한국파마,한국파마,10906701
037230,한국팩키지,한국팩키지,29800327
030520,한글과컴퓨터,한글과컴퓨터,25203830
052600,한네트,한네트,11563700
256150,한독크린텍,한독크린텍,8395000
092460,한라아이엠에스,한라IMS,17617467
047080,한빛소프트,한빛소프트,24822362
114810,한솔아이원스,한솔아이원스,29352174
070590,한솔인티큐브,한솔인티큐브,13879521
226440,한송네오텍,한송네오텍,59096776
042520,한스바이오메드,한스바이오메드,10102981
078350,한양디지텍,한양디지텍,15244382
045100,한양이엔지,한양이엔지,18000000
024740,한일단조공업,한일단조,30139419
005860,한일사료,한일사료,39403685
123840,한일진공,한일진공,87102555
007770,한일화학공업,한일화학,3510000
079170,한창산업,한창산업,5200000
054920,한컴위드,한컴위드,28217081
002680,한탑,한탑,29994817
386580,한화플러스제2호기업인수목적,한화플러스제2호스팩,4160000
430460,한화플러스제3호기업인수목적,한화플러스제3호스팩,5920000
034810,해성산업,해성산업,26356298
03481K,해성산업1우선주,해성산업1우,1000000
076610,해성옵틱스,해성옵틱스,117228794
059270,해성티피씨,해성티피씨,9615450
220180,핸디소프트,핸디소프트,19408000
900270,헝셩그룹유한회사,헝셩그룹,82824858
214180,헥토이노베이션,헥토이노베이션,13257185
234340,헥토파이낸셜,헥토파이낸셜,9453000
084990,헬릭스미스,헬릭스미스,37689326
170030,현대공업,현대공업,15340000
319400,현대무벡스,현대무벡스,114981158
052260,현대바이오랜드,현대바이오랜드,15000000
048410,현대바이오사이언스,현대바이오,39682708
041440,현대에버다임,현대에버다임,17915944
039010,현대에이치티,현대에이치티,8625000
090850,현대이지웰,현대이지웰,23746361
092300,현우산업,현우산업,18672816
138360,협진,협진,34611984
011080,형지아이앤씨,형지I&C,13004549
060560,홈센타홀딩스,홈센타홀딩스,127669525
064240,홈캐스트,홈캐스트,35038012
039610,화성밸브,화성밸브,10410400
126640,화신정공,화신정공,36373887
061250,화일약품,화일약품,68052006
097870,효성오앤비,효성오앤비,8490000
290270,휴네시온,휴네시온,9607672
353190,휴럼,휴럼,38380420
192410,휴림네트웍스,휴림네트웍스,108796360
090710,휴림로봇,휴림로봇,163775698
205470,휴마시스,휴마시스,33910335
115160,휴맥스,휴맥스,43941389
028080,휴맥스홀딩스,휴맥스홀딩스,12577506
032860,휴먼엔,휴먼엔,17936367
200670,휴메딕스,휴메딕스,9971194
065510,휴비츠,휴비츠,11890371
215090,휴센텍,휴센텍,80294434
263920,휴엠앤씨,휴엠앤씨,49045134
243070,휴온스,휴온스,11935549
084110,휴온스글로벌,휴온스글로벌,12621492
145020,휴젤,휴젤,12385455
024060,흥구석유,흥구석유,15000000
010240,흥국,흥국,12322696
189980,흥국에프엔비,흥국에프엔비,39997771
037440,희림종합건축사사무소,희림,13922475
238490,힘스,힘스,11312236
