01109070,비피도,2022-11014,non_financial_company
00478900,빅솔론,2022-11014,non_financial_company
00385363,빅텍,2022-11014,non_financial_company
00359261,빛샘전자,2022-11014,non_financial_company
00857480,사람인에이치알,2022-11014,non_financial_company
01516368,산돌,2011-11011,financial_company
00480367,삼강엠앤티,2022-11014,non_financial_company
00799177,삼기,2022-11014,non_financial_company
00125488,삼륭물산,2022-11014,non_financial_company
00125646,삼목에스폼,2022-11014,non_financial_company
00351092,삼보모터스,2022-11014,non_financial_company
00473288,삼보산업,2011-11011,financial_company
00125938,삼보판지,2022-11014,non_financial_company
01528530,삼성스팩4호,2011-11011,financial_company
01624162,삼성스팩6호,2011-11011,financial_company
01675227,삼성스팩7호,2011-11011,financial_company
01534522,삼성머스트스팩5호,2011-11011,financial_company
00126788,삼아제약,2022-11014,non_financial_company
00992543,삼양옵틱스,2022-11014,non_financial_company
00378363,3S,2022-11012,fs_differ
00405506,삼영에스앤씨,2022-11014,non_financial_company
00250614,삼영엠텍,2022-11014,non_financial_company
00288343,삼영이엔씨,2022-11014,non_financial_company
00127909,삼일,2022-11014,non_financial_company
00127936,삼일기업공사,2022-11014,non_financial_company
00128315,삼지전자,2022-11014,non_financial_company
00173351,삼진,2022-11014,non_financial_company
00239514,삼진엘앤디,2022-11014,non_financial_company
00128546,삼천당제약,2022-11014,non_financial_company
00128607,삼천리자전거,2022-11014,non_financial_company
00239639,삼표시멘트,2022-11014,non_financial_company
00128926,삼현철강,2022-11014,non_financial_company
00301112,삼화네트웍스,2022-11014,non_financial_company
00129615,상보,2022-11014,non_financial_company
00306162,상상인,2022-11014,non_financial_company
00618410,상상인인더스트리,2022-11014,non_financial_company
01604371,상상인제3호스팩,2011-11011,financial_company
00480783,상신이디피,2022-11014,non_financial_company
00760999,상신전자,2022-11014,non_financial_company
00181299,상아프론테크,2022-11014,non_financial_company
00232007,상지카일룸,2022-11014,non_financial_company
00147994,새로닉스,2022-11014,non_financial_company
00862880,새빗켐,2022-11014,non_financial_company
01199727,샘씨엔에스,2022-11014,non_financial_company
01387164,샤페론,2011-11011,financial_company
00867973,서남,2022-11014,non_financial_company
00373447,서린바이오,2022-11014,non_financial_company
00130383,서부T&D,2022-11014,non_financial_company
00130408,서산,2022-11014,non_financial_company
00166528,서암기계공업,2022-11014,non_financial_company
00153278,서연탑메탈,2022-11014,non_financial_company
00305570,서울리거,2022-11014,non_financial_company
00488402,서울바이오시스,2022-11014,non_financial_company
00130763,서울반도체,2022-11014,non_financial_company
00410915,서울옥션,2022-11014,non_financial_company
00130587,서울전자통신,2022-11014,non_financial_company
00131018,서울제약,2022-11014,non_financial_company
00445799,서원인텍,2022-11014,non_financial_company
00869272,서전기전,2022-11014,non_financial_company
00838005,서진시스템,2022-11014,non_financial_company
00800145,서진오토모티브,2022-11014,non_financial_company
00599285,서플러스글로벌,2022-11014,non_financial_company
00131504,서한,2022-11014,non_financial_company
00220622,서호전기,2022-11014,non_financial_company
00219848,서희건설,2022-11014,non_financial_company
00921916,석경에이티,2022-11014,non_financial_company
00131896,선광,2022-11014,non_financial_company
00407036,선바이오,2022-11014,non_financial_company
00327819,선익시스템,2022-11014,non_financial_company
00132202,선진뷰티사이언스,2022-11014,non_financial_company
00132318,성광벤드,2022-11014,non_financial_company
00216498,성도이엔지,2022-11014,non_financial_company
00364306,성우전자,2022-11014,non_financial_company
00350482,성우테크론,2022-11014,non_financial_company
00132992,성우하이텍,2022-11014,non_financial_company
01274329,성일하이텍,2022-11014,non_financial_company
00486370,성창오토텍,2022-11014,non_financial_company
00317210,성호전자,2022-11014,non_financial_company
00913689,세경하이테크,2022-11014,non_financial_company
00133663,세동,2022-11014,non_financial_company
01416572,세림B&G,2022-11014,non_financial_company
00133751,세명전기,2022-11014,non_financial_company
00133876,세보엠이씨,2022-11014,non_financial_company
00534701,세아메카닉스,2022-11014,non_financial_company
00362201,세운메디칼,2022-11014,non_financial_company
00173591,세원물산,2022-11014,non_financial_company
00959229,세종메디칼,2022-11014,non_financial_company
00268002,세종텔레콤,2022-11014,non_financial_company
01013551,세중,2011-11011,financial_company
00406727,세진티에스,2022-11014,non_financial_company
00351630,세코닉스,2022-11014,non_financial_company
01091382,세토피아,2022-11014,non_financial_company
00453026,세화피앤씨,2011-11011,financial_company
01023318,센코,2022-11014,non_financial_company
01114586,셀레믹스,2022-11014,non_financial_company
00310156,셀루메드,2022-11014,non_financial_company
01235296,셀리드,2022-11014,non_financial_company
01182444,셀리버리,2022-11014,non_financial_company
00666064,셀바스AI,2022-11014,non_financial_company
01047451,셀바스헬스케어,2022-11014,non_financial_company
00541349,셀트리온제약,2022-11014,non_financial_company
00554024,셀트리온헬스케어,2022-11014,non_financial_company
00308896,셀피글로벌,2022-11014,non_financial_company
00363510,소니드,2022-11014,non_financial_company
00605522,소룩스,2022-11014,non_financial_company
01442115,소마젠,2022-11014,non_financial_company
00204226,소프트센,2022-11014,non_financial_company
01182408,소프트캠프,2022-11014,non_financial_company
00306870,손오공,2022-11014,non_financial_company
00220109,솔고바이오,2022-11014,non_financial_company
00624518,솔루에타,2022-11014,non_financial_company
00249982,솔본,2022-11014,non_financial_company
01489648,솔브레인,2022-11014,non_financial_company
00247975,솔브레인홀딩스,2022-11014,non_financial_company
01050738,솔트룩스,2022-11014,non_financial_company
01390399,솔트웨어,2022-11014,non_financial_company
00303794,쇼박스,2022-11014,non_financial_company
00577016,수산아이앤티,2022-11014,non_financial_company
01063954,수젠텍,2022-11014,non_financial_company
01124653,슈프리마,2022-11014,non_financial_company
01231786,슈프리마아이디,2022-11014,non_financial_company
00599957,슈프리마에이치큐,2022-11014,non_financial_company
00917861,슈피겐코리아,2022-11014,non_financial_company
00763358,스마트솔루션즈,2022-11014,non_financial_company
00580056,스맥,2022-11014,non_financial_company
00276083,스카이문스테크놀로지,2022-11014,non_financial_company
01290248,스코넥,2022-11014,non_financial_company
00896753,스킨앤스킨,2022-11014,non_financial_company
00405959,스타플렉스,2022-11014,non_financial_company
01305249,스톤브릿지벤처스,2022-11014,non_financial_company
01046203,스튜디오산타클로스,2022-11014,non_financial_company
01168684,스튜디오드래곤,2022-11014,non_financial_company
00136165,스페코,2022-11014,non_financial_company
00135467,승일,2022-11014,non_financial_company
00170026,시공테크,2022-11014,non_financial_company
00158219,시그네틱스,2022-11014,non_financial_company
00475985,시너지이노베이션,2022-11014,non_financial_company
00203023,시노펙스,2022-11014,non_financial_company
01188378,시스웍,2022-11014,non_financial_company
00402110,시큐브,2022-11014,non_financial_company
00656021,시티랩스,2022-11014,non_financial_company
00961570,신도기연,2022-11014,non_financial_company
00135999,신라섬유,2022-11014,non_financial_company
00136004,신라에스지,2022-11014,non_financial_company
00919966,신라젠,2022-11014,non_financial_company
00136226,신성델타테크,2022-11014,non_financial_company
00136448,신신제약,2022-11014,non_financial_company
01419986,신영스팩6호,2011-11011,financial_company
01612608,신영스팩7호,2011-11011,financial_company
01656374,신영스팩8호,2011-11011,financial_company
00136925,신원종합개발,2022-11014,non_financial_company
00137058,신일제약,2022-11014,non_financial_company
00577380,신진에스엠,2022-11014,non_financial_company
01344336,신테카바이오,2022-11014,non_financial_company
01616482,신한제10호스팩,2011-11011,financial_company
01514528,신한제7호스팩,2011-11011,financial_company
01574760,신한제8호스팩,2011-11011,financial_company
01594764,신한제9호스팩,2011-11011,financial_company
00228350,신화인터텍,2022-11014,non_financial_company
00925189,신화콘텍,2022-11014,non_financial_company
00807379,신흥에스이씨,2022-11014,non_financial_company
00982023,실리콘투,2022-11014,non_financial_company
01095722,심텍,2022-11014,non_financial_company
00152127,심텍홀딩스,2022-11014,non_financial_company
00659161,싸이맥스,2022-11014,non_financial_company
01293953,싸이버원,2022-11014,non_financial_company
01046391,싸이토젠,2022-11014,non_financial_company
00138303,쌍용정보통신,2022-11014,non_financial_company
01049422,썸에이지,2022-11014,non_financial_company
01091054,쎄노텍,2022-11014,non_financial_company
00239596,쎄니트,2022-11014,non_financial_company
00449254,쎄트렉아이,2022-11014,non_financial_company
00357430,쎌바이오텍,2022-11014,non_financial_company
00364403,쏠리드,2022-11014,non_financial_company
00151605,CBI,2022-11014,non_financial_company
00249441,씨씨에스,2022-11014,non_financial_company
01090471,씨아이에스,2022-11014,non_financial_company
01226410,씨앤씨인터내셔널,2022-11014,non_financial_company
00149266,CNH,2022-11014,non_financial_company
